Order_ID,Date,City,Product_ID,Product_Name,Category,Units_Sold,Unit_Price,Discount_Percent,Unit_Cost,Payment_Method,Revenue,Profit
162933,2025-04-30,Chennai,TB5028,Biryani + Drink Combo,COMBOS,1,132.8,,110.47,Cash on Delivery,132.8,22.33
162934,2025-04-30,Bangalore,TB5028,Biryani + Drink Combo,Combos,1,132.8,0.0,110.47,UPI,132.8,22.33
162935,2025-04-30,Delhi,TB5028,Biryani + Drink Combo,Combo Meals,1,132.8,0.0,110.47,Cash on Delivery,132.8,22.33
166042,2025-04-30,Chennai,TB5031,Sprouts Bowl,Healthy and Salads,2,72.18,0.0,59.85,Cash on Delivery,144.36,24.66
166666,2025-04-30,Bangalore,TB5032,Greek Salad,healthy & salads,1,44.72,0.0,35.79,Wallet,44.72,8.93
167954,2025-04-30,Delhi,TB5034,Garlic Bread,BAKERY,1,185.77,0.0,98.81,Card,185.77,86.96
169205,2025-04-30,Hyderabad,TB5036,Cinnamon Roll,Bakery,2,268.49,0.0,134.9,Wallet,536.98,267.18
100748,2025-05-01,Bangalore,TB5000,Mango Cooler,Beverages,1,99.52,0.0,47.63,UPI,99.52,51.89
100749,2025-05-01,Hyderabad,TB5000,Mango Cooler,Beverages,1,99.52,0.0,47.63,Card,99.52,51.89
100750,2025-05-01,Bangalore,TB5000,Mango Cooler,BEVERAGES,2,99.52,0.0,47.63,UPI,199.04,103.78
105256,2025-05-01,Chennai,TB5002,Masala Chai,BEVERAGES,1,226.95,0.0,107.92,UPI,226.95,119.03
105257,2025-05-01,Delhi,TB5002,Masala Chai,BEVERAGES,1,226.95,0.0,107.92,Wallet,226.95,119.03
105258,2025-05-01,Hyderabad,TB5002,Masala Chai,BEVERAGES,2,226.95,0.0,107.92,Wallet,453.9,238.06
105259,2025-05-01,Mumbai,TB5002,Masala Chai,beverages,1,226.95,0.0,107.92,Cash on Delivery,226.95,119.03
108227,2025-05-01,Pune,TB5004,Berry Smoothie,BEVERAGES,1,155.68,16.6,116.06,Card,129.84,13.78
111430,2025-05-01,Pune,TB5005,Paneer Tikka,STARTERS,1,81.59,0.0,64.65,UPI,81.59,16.94
111431,2025-05-01,Delhi,TB5005,Paneer Tikka,STARTERS,2,81.59,0.0,64.65,UPI,163.18,33.88
111432,2025-05-01,Hyderabad,TB5005,Paneer Tikka,starters,1,81.59,8.6,64.65,Wallet,74.57,9.92
111433,2025-05-01,Mumbai,TB5005,Paneer Tikka,Appetizers,2,81.59,5.3,64.65,Card,154.53,25.23
111434,2025-05-01,Pune,TB5005,Paneer Tikka,STARTERS,1,81.59,0.0,64.65,UPI,81.59,16.94
111435,2025-05-01,Bangalore,TB5005,Paneer Tikka,Appetizers,1,81.59,6.7,64.65,UPI,76.12,11.47
111436,2025-05-01,Delhi,TB5005,Paneer Tikka,starters,1,81.59,15.6,64.65,UPI,68.86,4.21
115488,2025-05-01,Chennai,TB5007,Spring Rolls,Starters,1,185.73,16.6,142.17,Card,154.9,12.73
115489,2025-05-01,Delhi,TB5007,Spring Rolls,Appetizers,1,185.73,0.0,142.17,Cash on Delivery,185.73,43.56
115490,2025-05-01,Delhi,TB5007,Spring Rolls,starters,1,185.73,0.0,142.17,UPI,185.73,43.56
118169,2025-05-01,Chennai,TB5008,Veg Manchurian,starters,2,159.67,0.0,85.28,UPI,319.34,148.78
118170,2025-05-01,Delhi,TB5008,Veg Manchurian,STARTERS,1,159.67,0.0,85.28,Wallet,159.67,74.39
120061,2025-05-01,Chennai,TB5009,Peri Peri Fries,starters,1,104.59,0.0,88.95,Wallet,104.59,15.64
121322,2025-05-01,Chennai,TB5010,Butter Chicken,MAIN COURSE,1,156.78,10.7,82.24,Card,140.0,57.76
121323,2025-05-01,Hyderabad,TB5010,Butter Chicken,main course,2,156.78,10.7,82.24,Wallet,280.01,115.53
123867,2025-05-01,Delhi,TB5011,Veg Biryani,MAIN COURSE,3,70.67,0.0,40.14,UPI,212.01,91.59
123868,2025-05-01,Mumbai,TB5011,Veg Biryani,Mains,2,70.67,0.0,40.14,Cash on Delivery,141.34,61.06
123869,2025-05-01,Chennai,TB5011,Veg Biryani,Main Course,1,70.67,10.7,40.14,Wallet,63.11,22.97
126117,2025-05-01,Hyderabad,TB5012,Paneer Butter Masala,MAIN COURSE,2,275.94,0.0,135.55,Cash on Delivery,551.88,280.78
126118,2025-05-01,Bangalore,TB5012,Paneer Butter Masala,Main Course,1,275.94,0.0,135.55,Cash on Delivery,275.94,140.39
126119,2025-05-01,Bangalore,TB5012,Paneer Butter Masala,Main Course,2,275.94,0.0,135.55,Cash on Delivery,551.88,280.78
128288,2025-05-01,Hyderabad,TB5013,Chicken Biryani,main course,1,139.72,0.0,63.51,Cash on Delivery,139.72,76.21
128289,2025-05-01,Chennai,TB5013,Chicken Biryani,MAIN COURSE,3,139.72,0.0,63.51,Card,419.16,228.63
128290,2025-05-01,Chennai,TB5013,Chicken Biryani,Main Course,1,139.72,0.0,63.51,Cash on Delivery,139.72,76.21
131973,2025-05-01,Chennai,TB5015,Chocolate Brownie,DESSERTS,2,123.89,0.0,103.44,Cash on Delivery,247.78,40.9
131974,2025-05-01,Chennai,TB5015,Chocolate Brownie,DESSERTS,1,123.89,15.2,103.44,Cash on Delivery,105.06,1.62
135974,2025-05-01,Pune,TB5019,Rasmalai,DESSERTS,2,87.87,0.0,70.68,Cash on Delivery,175.74,34.38
135975,2025-05-01,Delhi,TB5019,Rasmalai,Dessert,3,87.87,0.0,70.68,Cash on Delivery,263.61,51.57
137899,2025-05-01,Chennai,TB5020,Cheese Burger,FAST FOOD,1,71.07,15.7,57.62,Wallet,59.91,2.29
137900,2025-05-01,Mumbai,TB5020,Cheese Burger,Fast Food,2,71.07,9.4,57.62,Cash on Delivery,128.78,13.54
142099,2025-05-01,Delhi,TB5021,Chicken Wrap,Fast Food,1,171.26,10.4,130.1,Cash on Delivery,153.45,23.35
142100,2025-05-01,Bangalore,TB5021,Chicken Wrap,fast food,2,171.26,0.0,130.1,Cash on Delivery,342.52,82.32
142101,2025-05-01,Pune,TB5021,Chicken Wrap,fast food,2,171.26,12.2,130.1,Card,300.73,40.53
145404,2025-05-01,Hyderabad,TB5022,Loaded Nachos,FAST FOOD,1,150.68,,86.31,UPI,150.68,64.37
148081,2025-05-01,Pune,TB5023,Veg Pizza Slice,FastFood,1,183.75,6.7,153.6,UPI,171.44,17.84
148082,2025-05-01,Mumbai,TB5023,Veg Pizza Slice,Fast Food,2,183.75,12.1,153.6,Card,323.03,15.83
148083,2025-05-01,Chennai,TB5023,Veg Pizza Slice,FastFood,1,183.75,16.3,153.6,UPI,153.8,0.2
148084,2025-05-01,Chennai,TB5023,Veg Pizza Slice,FAST FOOD,1,183.75,5.6,153.6,Wallet,173.46,19.86
148085,2025-05-01,Bangalore,TB5023,Veg Pizza Slice,FastFood,2,183.75,5.9,153.6,Cash on Delivery,345.82,38.62
148086,2025-05-01,Pune,TB5023,Veg Pizza Slice,Fast Food,1,183.75,8.9,153.6,UPI,167.4,13.8
150774,2025-05-01,Delhi,TB5024,Hot Dog Combo,FAST FOOD,1,94.88,5.3,74.65,Wallet,89.85,15.2
153927,2025-05-01,Mumbai,TB5025,Family Feast Combo,Combos,1,67.85,6.4,53.7,Wallet,63.51,9.81
153928,2025-05-01,Chennai,TB5025,Family Feast Combo,Combo Meals,1,67.85,12.5,53.7,UPI,59.37,5.67
153929,2025-05-01,Mumbai,TB5025,Family Feast Combo,Combos,2,67.85,13.1,53.7,Wallet,117.92,10.52
153930,2025-05-01,Mumbai,TB5025,Family Feast Combo,Combo Meals,1,67.85,0.0,53.7,Card,67.85,14.15
153931,2025-05-01,Delhi,TB5025,Family Feast Combo,Combos,2,67.85,5.9,53.7,Card,127.69,20.29
153932,2025-05-01,Chennai,TB5025,Family Feast Combo,combos,1,67.85,5.7,53.7,Wallet,63.98,10.28
157631,2025-05-01,Hyderabad,TB5026,Lunch Box Combo,Combo Meals,1,122.12,8.1,56.91,Card,112.23,55.32
157632,2025-05-01,Bangalore,TB5026,Lunch Box Combo,combos,1,122.12,8.4,56.91,Cash on Delivery,111.86,54.95
157633,2025-05-01,Hyderabad,TB5026,Lunch Box Combo,Combo Meals,1,122.12,0.0,56.91,Card,122.12,65.21
157634,2025-05-01,Hyderabad,TB5026,Lunch Box Combo,Combos,1,122.12,0.0,56.91,UPI,122.12,65.21
157635,2025-05-01,Delhi,TB5026,Lunch Box Combo,COMBOS,1,122.12,0.0,56.91,Wallet,122.12,65.21
157636,2025-05-01,Delhi,TB5026,Lunch Box Combo,COMBOS,1,122.12,0.0,56.91,Wallet,122.12,65.21
160457,2025-05-01,Bangalore,TB5027,Burger + Fries Combo,COMBOS,1,170.57,6.9,129.12,Wallet,158.8,29.68
160458,2025-05-01,Chennai,TB5027,Burger + Fries Combo,combos,1,170.57,19.1,129.12,Wallet,137.99,8.87
160459,2025-05-01,Delhi,TB5027,Burger + Fries Combo,combos,1,170.57,14.4,129.12,Card,146.01,16.89
160460,2025-05-01,Pune,TB5027,Burger + Fries Combo,Combos,1,170.57,0.0,129.12,Wallet,170.57,41.45
162936,2025-05-01,Pune,TB5028,Biryani + Drink Combo,Combo Meals,1,132.8,0.0,110.47,UPI,132.8,22.33
162937,2025-05-01,Chennai,TB5028,Biryani + Drink Combo,Combos,1,132.8,16.1,110.47,UPI,111.42,0.95
162938,2025-05-01,Pune,TB5028,Biryani + Drink Combo,Combo Meals,1,132.8,0.0,110.47,Wallet,132.8,22.33
162939,2025-05-01,Delhi,TB5028,Biryani + Drink Combo,combos,1,132.8,11.9,110.47,Cash on Delivery,117.0,6.53
165236,2025-05-01,Pune,TB5030,Grilled Chicken Salad,Healthy and Salads,3,134.21,0.0,63.25,UPI,402.63,212.88
167955,2025-05-01,Bangalore,TB5034,Garlic Bread,bakery,1,185.77,0.0,98.81,Wallet,185.77,86.96
169206,2025-05-01,Mumbai,TB5036,Cinnamon Roll,bakery,3,268.49,0.0,134.9,Cash on Delivery,805.47,400.77
100751,2025-05-02,Bangalore,TB5000,Mango Cooler,Beverages,1,99.52,7.5,47.63,Card,92.06,44.43
100752,2025-05-02,Mumbai,TB5000,Mango Cooler,Beverages,1,99.52,0.0,47.63,Wallet,99.52,51.89
100753,2025-05-02,Hyderabad,TB5000,Mango Cooler,Drinks,2,99.52,0.0,47.63,Card,199.04,103.78
100754,2025-05-02,Mumbai,TB5000,Mango Cooler,BEVERAGES,2,99.52,0.0,47.63,Card,199.04,103.78
103052,2025-05-02,Pune,TB5001,Cold Brew Coffee,Beverages,2,137.42,0.0,109.23,Wallet,274.84,56.38
108228,2025-05-02,Mumbai,TB5004,Berry Smoothie,Beverages,1,155.68,0.0,116.06,UPI,155.68,39.62
108229,2025-05-02,Pune,TB5004,Berry Smoothie,Drinks,2,155.68,6.1,116.06,Wallet,292.37,60.25
108230,2025-05-02,Chennai,TB5004,Berry Smoothie,beverages,1,155.68,0.0,116.06,Wallet,155.68,39.62
108231,2025-05-02,Bangalore,TB5004,Berry Smoothie,Beverages,2,155.68,0.0,116.06,UPI,311.36,79.24
111437,2025-05-02,Delhi,TB5005,Paneer Tikka,starters,1,81.59,0.0,64.65,Cash on Delivery,81.59,16.94
111438,2025-05-02,Pune,TB5005,Paneer Tikka,Appetizers,1,81.59,8.4,64.65,Cash on Delivery,74.74,10.09
111439,2025-05-02,Mumbai,TB5005,Paneer Tikka,Appetizers,1,81.59,0.0,64.65,Card,81.59,16.94
111440,2025-05-02,Pune,TB5005,Paneer Tikka,Appetizers,1,81.59,12.0,64.65,Wallet,71.8,7.15
111441,2025-05-02,Pune,TB5005,Paneer Tikka,STARTERS,3,81.59,0.0,64.65,UPI,244.77,50.82
111442,2025-05-02,Bangalore,TB5005,Paneer Tikka,Starters,1,81.59,0.0,64.65,Cash on Delivery,81.59,16.94
114097,2025-05-02,Hyderabad,TB5006,Chicken 65,STARTERS,1,59.87,0.0,50.36,UPI,59.87,9.51
115491,2025-05-02,Delhi,TB5007,Spring Rolls,starters,1,185.73,0.0,142.17,UPI,185.73,43.56
115492,2025-05-02,Pune,TB5007,Spring Rolls,Starters,2,185.73,15.3,142.17,Cash on Delivery,314.63,30.29
115493,2025-05-02,Delhi,TB5007,Spring Rolls,Starters,1,185.73,5.2,142.17,Wallet,176.07,33.9
115494,2025-05-02,Bangalore,TB5007,Spring Rolls,starters,2,185.73,0.0,142.17,Wallet,371.46,87.12
118171,2025-05-02,Delhi,TB5008,Veg Manchurian,Starters,2,159.67,0.0,85.28,Cash on Delivery,319.34,148.78
118172,2025-05-02,Pune,TB5008,Veg Manchurian,starters,1,159.67,8.9,85.28,Wallet,145.46,60.18
118173,2025-05-02,Hyderabad,TB5008,Veg Manchurian,STARTERS,1,159.67,0.0,85.28,Wallet,159.67,74.39
118174,2025-05-02,Chennai,TB5008,Veg Manchurian,Appetizers,1,159.67,0.0,85.28,Cash on Delivery,159.67,74.39
118175,2025-05-02,Delhi,TB5008,Veg Manchurian,STARTERS,1,159.67,0.0,85.28,UPI,159.67,74.39
121324,2025-05-02,Chennai,TB5010,Butter Chicken,Mains,1,156.78,5.3,82.24,Card,148.47,66.23
121325,2025-05-02,Delhi,TB5010,Butter Chicken,main course,2,156.78,0.0,82.24,UPI,313.56,149.08
121326,2025-05-02,Bangalore,TB5010,Butter Chicken,MAIN COURSE,1,156.78,0.0,82.24,Wallet,156.78,74.54
123870,2025-05-02,Mumbai,TB5011,Veg Biryani,Mains,2,70.67,0.0,40.14,Wallet,141.34,61.06
123871,2025-05-02,Delhi,TB5011,Veg Biryani,Mains,2,70.67,0.0,40.14,Card,141.34,61.06
123872,2025-05-02,Bangalore,TB5011,Veg Biryani,Main Course,1,70.67,0.0,40.14,Cash on Delivery,70.67,30.53
123873,2025-05-02,Delhi,TB5011,Veg Biryani,Main Course,1,70.67,6.2,40.14,Cash on Delivery,66.29,26.15
123874,2025-05-02,Delhi,TB5011,Veg Biryani,Main Course,2,70.67,0.0,40.14,UPI,141.34,61.06
123875,2025-05-02,Chennai,TB5011,Veg Biryani,main course,1,70.67,9.1,40.14,Wallet,64.24,24.1
126120,2025-05-02,Mumbai,TB5012,Paneer Butter Masala,Mains,3,275.94,0.0,135.55,Card,827.82,421.17
128291,2025-05-02,Bangalore,TB5013,Chicken Biryani,Mains,1,139.72,0.0,63.51,UPI,139.72,76.21
128292,2025-05-02,Hyderabad,TB5013,Chicken Biryani,main course,1,139.72,0.0,63.51,UPI,139.72,76.21
128293,2025-05-02,Chennai,TB5013,Chicken Biryani,main course,1,139.72,0.0,63.51,UPI,139.72,76.21
128294,2025-05-02,Chennai,TB5013,Chicken Biryani,main course,1,139.72,0.0,63.51,Cash on Delivery,139.72,76.21
128295,2025-05-02,Pune,TB5013,Chicken Biryani,Mains,2,139.72,0.0,63.51,Wallet,279.44,152.42
128296,2025-05-02,Delhi,TB5013,Chicken Biryani,MAIN COURSE,1,139.72,0.0,63.51,Cash on Delivery,139.72,76.21
128297,2025-05-02,Pune,TB5013,Chicken Biryani,Mains,1,139.72,0.0,63.51,Cash on Delivery,139.72,76.21
128298,2025-05-02,Pune,TB5013,Chicken Biryani,MAIN COURSE,1,139.72,0.0,63.51,Card,139.72,76.21
131975,2025-05-02,Pune,TB5015,Chocolate Brownie,DESSERTS,1,123.89,10.7,103.44,Cash on Delivery,110.63,7.19
134869,2025-05-02,Bangalore,TB5017,Cheesecake Slice,desserts,2,276.83,0.0,133.13,Card,553.66,287.4
134870,2025-05-02,Delhi,TB5017,Cheesecake Slice,Dessert,1,276.83,0.0,133.13,Cash on Delivery,276.83,143.7
137901,2025-05-02,Mumbai,TB5020,Cheese Burger,FastFood,1,71.07,8.5,57.62,UPI,65.03,7.41
137902,2025-05-02,Delhi,TB5020,Cheese Burger,FastFood,1,71.07,0.0,57.62,Cash on Delivery,71.07,13.45
137903,2025-05-02,Delhi,TB5020,Cheese Burger,Fast Food,1,71.07,0.0,57.62,Cash on Delivery,71.07,13.45
137904,2025-05-02,Bangalore,TB5020,Cheese Burger,FastFood,2,71.07,10.4,57.62,Cash on Delivery,127.36,12.12
137905,2025-05-02,Chennai,TB5020,Cheese Burger,FAST FOOD,2,71.07,15.7,57.62,Wallet,119.82,4.58
142102,2025-05-02,Mumbai,TB5021,Chicken Wrap,Fast Food,2,171.26,8.0,130.1,Card,315.12,54.92
142103,2025-05-02,Delhi,TB5021,Chicken Wrap,Fast Food,1,171.26,12.9,130.1,UPI,149.17,19.07
142104,2025-05-02,Pune,TB5021,Chicken Wrap,fast food,2,171.26,0.0,130.1,Wallet,342.52,82.32
142105,2025-05-02,Mumbai,TB5021,Chicken Wrap,FAST FOOD,3,171.26,6.2,130.1,Card,481.93,91.63
142106,2025-05-02,Hyderabad,TB5021,Chicken Wrap,FAST FOOD,1,171.26,13.6,130.1,UPI,147.97,17.87
142107,2025-05-02,Bangalore,TB5021,Chicken Wrap,FastFood,1,171.26,0.0,130.1,Card,171.26,41.16
142108,2025-05-02,Mumbai,TB5021,Chicken Wrap,Fast Food,2,171.26,11.1,130.1,Cash on Delivery,304.5,44.3
145405,2025-05-02,Mumbai,TB5022,Loaded Nachos,FAST FOOD,1,150.68,7.6,86.31,Wallet,139.23,52.92
145406,2025-05-02,Chennai,TB5022,Loaded Nachos,FAST FOOD,1,150.68,0.0,86.31,Card,150.68,64.37
145407,2025-05-02,Delhi,TB5022,Loaded Nachos,FAST FOOD,1,150.68,9.4,86.31,UPI,136.52,50.21
145408,2025-05-02,Chennai,TB5022,Loaded Nachos,FAST FOOD,1,150.68,0.0,86.31,Wallet,150.68,64.37
145409,2025-05-02,Delhi,TB5022,Loaded Nachos,FastFood,1,150.68,10.7,86.31,Card,134.56,48.25
148087,2025-05-02,Pune,TB5023,Veg Pizza Slice,FastFood,1,183.75,,153.6,Cash on Delivery,159.86,6.26
150775,2025-05-02,Hyderabad,TB5024,Hot Dog Combo,Fast Food,1,94.88,20.8,74.65,Card,75.14,0.49
150776,2025-05-02,Delhi,TB5024,Hot Dog Combo,FastFood,1,94.88,21.2,74.65,Cash on Delivery,74.77,0.12
150777,2025-05-02,Chennai,TB5024,Hot Dog Combo,fast food,1,94.88,19.8,74.65,Wallet,76.09,1.44
150778,2025-05-02,Mumbai,TB5024,Hot Dog Combo,FastFood,1,94.88,13.0,74.65,Wallet,82.55,7.9
153933,2025-05-02,Delhi,TB5025,Family Feast Combo,Combo Meals,1,67.85,12.2,53.7,Card,59.57,5.87
153934,2025-05-02,Pune,TB5025,Family Feast Combo,COMBOS,1,67.85,12.5,53.7,UPI,59.37,5.67
153935,2025-05-02,Mumbai,TB5025,Family Feast Combo,COMBOS,1,67.85,15.7,53.7,Card,57.2,3.5
153936,2025-05-02,Pune,TB5025,Family Feast Combo,combos,2,67.85,9.5,53.7,Card,122.81,15.41
153937,2025-05-02,Hyderabad,TB5025,Family Feast Combo,COMBOS,1,67.85,17.0,53.7,Cash on Delivery,56.32,2.62
157637,2025-05-02,Chennai,TB5026,Lunch Box Combo,COMBOS,1,122.12,0.0,56.91,Wallet,122.12,65.21
157638,2025-05-02,Bangalore,TB5026,Lunch Box Combo,combos,1,122.12,0.0,56.91,Card,122.12,65.21
160461,2025-05-02,Hyderabad,TB5027,Burger + Fries Combo,combos,1,170.57,19.1,129.12,Wallet,137.99,8.87
160462,2025-05-02,Pune,TB5027,Burger + Fries Combo,Combo Meals,1,170.57,9.4,129.12,Wallet,154.54,25.42
160463,2025-05-02,Mumbai,TB5027,Burger + Fries Combo,Combos,1,170.57,16.3,129.12,Card,142.77,13.65
162940,2025-05-02,Pune,TB5028,Biryani + Drink Combo,COMBOS,1,132.8,13.1,110.47,UPI,115.4,4.93
162941,2025-05-02,Chennai,TB5028,Biryani + Drink Combo,Combos,2,132.8,0.0,110.47,Card,265.6,44.66
162942,2025-05-02,Pune,TB5028,Biryani + Drink Combo,COMBOS,2,132.8,16.2,110.47,Cash on Delivery,222.57,1.63
162943,2025-05-02,Pune,TB5028,Biryani + Drink Combo,Combos,1,132.8,19.0,110.47,Wallet,107.57,-2.9
162944,2025-05-02,Pune,TB5028,Biryani + Drink Combo,combos,2,132.8,17.4,110.47,Cash on Delivery,219.39,-1.55
164598,2025-05-02,Pune,TB5029,Quinoa Salad Bowl,Healthy & Salads,1,120.76,0.0,66.27,Cash on Delivery,120.76,54.49
165237,2025-05-02,Pune,TB5030,Grilled Chicken Salad,healthy & salads,1,134.21,,63.25,Wallet,134.21,70.96
166043,2025-05-02,Hyderabad,TB5031,Sprouts Bowl,Healthy and Salads,1,72.18,0.0,59.85,UPI,72.18,12.33
167285,2025-05-02,Bangalore,TB5033,Chocolate Muffin,bakery,1,120.89,0.0,99.96,Wallet,120.89,20.93
100755,2025-05-03,Hyderabad,TB5000,Mango Cooler,BEVERAGES,1,99.52,0.0,47.63,Wallet,99.52,51.89
100756,2025-05-03,Delhi,TB5000,Mango Cooler,BEVERAGES,2,99.52,6.2,47.63,UPI,186.7,91.44
100757,2025-05-03,Hyderabad,TB5000,Mango Cooler,Drinks,1,99.52,0.0,47.63,Card,99.52,51.89
103053,2025-05-03,Pune,TB5001,Cold Brew Coffee,BEVERAGES,1,137.42,19.7,109.23,Cash on Delivery,110.35,1.12
103054,2025-05-03,Hyderabad,TB5001,Cold Brew Coffee,beverages,1,137.42,12.4,109.23,UPI,120.38,11.15
103055,2025-05-03,Delhi,TB5001,Cold Brew Coffee,beverages,1,137.42,5.1,109.23,Cash on Delivery,130.41,21.18
103056,2025-05-03,Mumbai,TB5001,Cold Brew Coffee,BEVERAGES,1,137.42,0.0,109.23,Wallet,137.42,28.19
103057,2025-05-03,Pune,TB5001,Cold Brew Coffee,beverages,1,137.42,19.3,109.23,UPI,110.9,1.67
103058,2025-05-03,Delhi,TB5001,Cold Brew Coffee,Beverages,3,137.42,7.2,109.23,UPI,382.58,54.89
103059,2025-05-03,Chennai,TB5001,Cold Brew Coffee,beverages,2,137.42,16.6,109.23,UPI,229.22,10.76
105260,2025-05-03,Bangalore,TB5002,Masala Chai,Beverages,1,226.95,,107.92,Cash on Delivery,226.95,119.03
105261,2025-05-03,Mumbai,TB5002,Masala Chai,Drinks,1,226.95,0.0,107.92,Cash on Delivery,226.95,119.03
105262,2025-05-03,Hyderabad,TB5002,Masala Chai,BEVERAGES,1,226.95,0.0,107.92,Wallet,226.95,119.03
108232,2025-05-03,Chennai,TB5004,Berry Smoothie,Beverages,1,155.68,17.8,116.06,Wallet,127.97,11.91
108233,2025-05-03,Mumbai,TB5004,Berry Smoothie,Drinks,1,155.68,0.0,116.06,Wallet,155.68,39.62
108234,2025-05-03,Pune,TB5004,Berry Smoothie,BEVERAGES,1,155.68,19.6,116.06,Card,125.17,9.11
108235,2025-05-03,Pune,TB5004,Berry Smoothie,Drinks,1,155.68,0.0,116.06,UPI,155.68,39.62
111443,2025-05-03,Mumbai,TB5005,Paneer Tikka,STARTERS,1,81.59,15.3,64.65,Card,69.11,4.46
111444,2025-05-03,Bangalore,TB5005,Paneer Tikka,starters,1,81.59,6.7,64.65,Card,76.12,11.47
111445,2025-05-03,Pune,TB5005,Paneer Tikka,Appetizers,1,81.59,5.3,64.65,Card,77.27,12.62
111446,2025-05-03,Chennai,TB5005,Paneer Tikka,Appetizers,2,81.59,15.6,64.65,Card,137.72,8.42
115495,2025-05-03,Bangalore,TB5007,Spring Rolls,STARTERS,1,185.73,17.1,142.17,UPI,153.97,11.8
115496,2025-05-03,Hyderabad,TB5007,Spring Rolls,STARTERS,1,185.73,6.9,142.17,Wallet,172.91,30.74
118176,2025-05-03,Delhi,TB5008,Veg Manchurian,STARTERS,1,159.67,0.0,85.28,Wallet,159.67,74.39
118177,2025-05-03,Hyderabad,TB5008,Veg Manchurian,Starters,2,159.67,0.0,85.28,Card,319.34,148.78
118178,2025-05-03,Bangalore,TB5008,Veg Manchurian,Appetizers,2,159.67,0.0,85.28,Card,319.34,148.78
121327,2025-05-03,Chennai,TB5010,Butter Chicken,main course,1,156.78,7.7,82.24,Wallet,144.71,62.47
121328,2025-05-03,Hyderabad,TB5010,Butter Chicken,MAIN COURSE,2,156.78,,82.24,Wallet,313.56,149.08
121329,2025-05-03,Pune,TB5010,Butter Chicken,Main Course,2,156.78,0.0,82.24,Wallet,313.56,149.08
123876,2025-05-03,Hyderabad,TB5011,Veg Biryani,Main Course,1,70.67,10.9,40.14,Wallet,62.97,22.83
123877,2025-05-03,Hyderabad,TB5011,Veg Biryani,MAIN COURSE,1,70.67,11.0,40.14,UPI,62.9,22.76
123877,2025-05-03,Hyderabad,TB5011,Veg Biryani,MAIN COURSE,1,70.67,11.0,40.14,UPI,62.9,22.76
123878,2025-05-03,Mumbai,TB5011,Veg Biryani,Mains,1,70.67,0.0,40.14,Cash on Delivery,70.67,30.53
123879,2025-05-03,Pune,TB5011,Veg Biryani,Mains,1,70.67,10.3,40.14,Cash on Delivery,63.39,23.25
123880,2025-05-03,Chennai,TB5011,Veg Biryani,main course,1,70.67,8.2,40.14,Card,64.88,24.74
123881,2025-05-03,Hyderabad,TB5011,Veg Biryani,main course,1,70.67,0.0,40.14,Cash on Delivery,70.67,30.53
126121,2025-05-03,Mumbai,TB5012,Paneer Butter Masala,Mains,1,275.94,0.0,135.55,Card,275.94,140.39
126122,2025-05-03,Chennai,TB5012,Paneer Butter Masala,main course,1,275.94,0.0,135.55,Wallet,275.94,140.39
126123,2025-05-03,Pune,TB5012,Paneer Butter Masala,Mains,1,275.94,0.0,135.55,UPI,275.94,140.39
128299,2025-05-03,Hyderabad,TB5013,Chicken Biryani,main course,1,139.72,0.0,63.51,Cash on Delivery,139.72,76.21
130407,2025-05-03,Delhi,TB5014,Dal Makhani,main course,1,335.28,9.0,177.81,Cash on Delivery,305.1,127.29
131976,2025-05-03,Delhi,TB5015,Chocolate Brownie,DESSERTS,1,123.89,0.0,103.44,UPI,123.89,20.45
131977,2025-05-03,Mumbai,TB5015,Chocolate Brownie,desserts,1,123.89,6.1,103.44,Card,116.33,12.89
131978,2025-05-03,Bangalore,TB5015,Chocolate Brownie,DESSERTS,1,123.89,0.0,103.44,UPI,123.89,20.45
131979,2025-05-03,Bangalore,TB5015,Chocolate Brownie,Dessert,3,123.89,0.0,103.44,Wallet,371.67,61.35
131980,2025-05-03,Pune,TB5015,Chocolate Brownie,desserts,1,123.89,0.0,103.44,Card,123.89,20.45
131981,2025-05-03,Pune,TB5015,Chocolate Brownie,Desserts,1,123.89,7.6,103.44,UPI,114.47,11.03
134871,2025-05-03,Mumbai,TB5017,Cheesecake Slice,DESSERTS,1,276.83,0.0,133.13,Cash on Delivery,276.83,143.7
137906,2025-05-03,Hyderabad,TB5020,Cheese Burger,FAST FOOD,3,71.07,0.0,57.62,Card,213.21,40.35
137907,2025-05-03,Bangalore,TB5020,Cheese Burger,Fast Food,1,71.07,8.0,57.62,Cash on Delivery,65.38,7.76
137908,2025-05-03,Mumbai,TB5020,Cheese Burger,FastFood,1,71.07,5.4,57.62,Wallet,67.23,9.61
137909,2025-05-03,Mumbai,TB5020,Cheese Burger,FastFood,1,71.07,20.3,57.62,Cash on Delivery,56.64,-0.98
142109,2025-05-03,Pune,TB5021,Chicken Wrap,fast food,1,171.26,11.1,130.1,UPI,152.25,22.15
142110,2025-05-03,Mumbai,TB5021,Chicken Wrap,Fast Food,2,171.26,0.0,130.1,Cash on Delivery,342.52,82.32
145410,2025-05-03,Bangalore,TB5022,Loaded Nachos,FastFood,3,150.68,0.0,86.31,Wallet,452.04,193.11
145411,2025-05-03,Hyderabad,TB5022,Loaded Nachos,Fast Food,1,150.68,0.0,86.31,Cash on Delivery,150.68,64.37
148088,2025-05-03,Hyderabad,TB5023,Veg Pizza Slice,FastFood,1,183.75,10.6,153.6,Wallet,164.27,10.67
